SNIPPET: 0049
purified	B-WORKUP
by	O
flash	O
silica	B-OTHER_COMPOUND
chromatography	O
elution	O
gradient	O
5	O
to	O
35	O
%	O
EtOAc	B-OTHER_COMPOUND
in	O
hexanes	B-OTHER_COMPOUND
to	O
afford	B-REACTION_STEP
6S8R65bromopyridin2yl722difluoroethyl8methyl6789tetrahydro3Hpyrazolo43fisoquinoline	B-REACTION_PRODUCT
438	B-YIELD_OTHER
mg	I-YIELD_OTHER
60%	B-YIELD_PERCENT
as	O
a	O
light	O
brown	O
solid	O
.	O
SNIPPET: 0001
16.8	B-EXAMPLE_LABEL
523difluorophenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic	B-REACTION_PRODUCT
acid	I-REACTION_PRODUCT
2.3	O
ml	O
2.3	O
mmol	O
of	O
a	O
1N	O
aqueous	B-REAGENT_CATALYST
solution	O
of	O
lithium	B-REAGENT_CATALYST
hydroxide	I-REAGENT_CATALYST
is	O
added	B-REACTION_STEP
to	O
a	O
solution	O
of	O
475	O
mg	O
1.5	O
mmol	O
of	O
523difluorophenyl3methyl24dioxo34dihydro2Hpyrimidin1ylmethyl	B-STARTING_MATERIAL
acetate	I-STARTING_MATERIAL
in	O
15	O
ml	O
of	O
tetrahydrofuran	B-SOLVENT
and	O
3	O
mL	O
of	O
water	B-REAGENT_CATALYST
.	O
The	O
reaction	O
mixture	O
is	O
stirred	B-REACTION_STEP
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
for	O
2	B-TIME
hours	I-TIME
and	O
then	O
adjusted	O
to	O
pH6	O
by	O
adding	B-WORKUP
4	O
ml	O
of	O
1N	O
aqueous	B-OTHER_COMPOUND
solution	O
of	O
acetic	B-OTHER_COMPOUND
acid	I-OTHER_COMPOUND
.	O
The	O
product	O
is	O
extracted	B-WORKUP
with	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
.	O
The	O
organic	O
phase	O
is	O
washed	B-WORKUP
with	O
water	B-OTHER_COMPOUND
and	O
then	O
with	O
a	O
saturated	O
aqueous	B-OTHER_COMPOUND
solution	O
of	O
sodium	B-OTHER_COMPOUND
chloride	I-OTHER_COMPOUND
dried	B-WORKUP
over	O
magnesium	B-OTHER_COMPOUND
sulphate	I-OTHER_COMPOUND
filtered	O
and	O
concentrated	O
under	O
vacuum	O
.	O
400	B-YIELD_OTHER
mg	I-YIELD_OTHER
88%	B-YIELD_PERCENT
of	O
523difluorophenyl3methyl24dioxo34dihydro2Hpyrimidin1ylacetic	B-REACTION_PRODUCT
acid	I-REACTION_PRODUCT
is	O
obtained	B-REACTION_STEP
in	O
the	O
form	O
of	O
a	O
white	O
solid	O
.	O
