0231-N5	NONE	2 The preparation of Π 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine [/E1] Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask Δ adding [/E2] 25mL of NNdimethylformamides heating to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N6	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask Δ adding [/E1] 25mL of NNdimethylformamides heating to Θ 80°C [/E2] and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N7	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask Δ adding [/E1] 25mL of NNdimethylformamides heating to 80°C and stirring for Τ 5 hours [/E2] ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N8	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of Σ NNdimethylformamides [/E1] Δ heating [/E2] to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N9	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and Α 2bromomethyl6fluorobenzonitrile [/E1] 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides Δ heating [/E2] to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N10	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol Β potassium carbonate [/E1] 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides Δ heating [/E2] to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N11	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding Α 3methyl72butyne1yl8bromoxanthine [/E1] 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides Δ heating [/E2] to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N12	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides Δ heating [/E1] to 80°C and stirring for Τ 5 hours [/E2] ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N13	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides Δ heating [/E1] to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice Ο water [/E2] to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N14	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to Θ 80°C [/E1] and Δ stirring [/E2] for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N15	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of Σ NNdimethylformamides [/E1] heating to 80°C and Δ stirring [/E2] for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N16	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and Α 2bromomethyl6fluorobenzonitrile [/E1] 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and Δ stirring [/E2] for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N17	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and Δ stirring [/E1] for 5 hours ; after the reaction was completed pouring the reaction liquid into ice Ο water [/E2] to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N18	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and Δ stirring [/E1] for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with Ο water [/E2] and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N19	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and stirring for Τ 5 hours [/E1] ; after the reaction was completed Λ pouring [/E2] the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N20	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to Θ 80°C [/E1] and stirring for 5 hours ; after the reaction was completed Λ pouring [/E2] the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N21	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of Σ NNdimethylformamides [/E1] heating to 80°C and stirring for 5 hours ; after the reaction was completed Λ pouring [/E2] the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N22	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and stirring for 5 hours ; after the reaction was completed Λ pouring [/E1] the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with Ο water [/E2] and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N23	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and stirring for 5 hours ; after the reaction was completed Λ pouring [/E1] the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to obtain Υ 3.5 g [/E2] yellowish solid with a yield of 84% .
0231-N24	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice Ο water [/E1] to precipitate solid filtrating by air pump Λ washing [/E2] solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N25	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and stirring for Τ 5 hours [/E1] ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump Λ washing [/E2] solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N26	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to Θ 80°C [/E1] and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump Λ washing [/E2] solid with water and drying to obtain 3.5 g yellowish solid with a yield of 84% .
0231-N27	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump Λ washing [/E1] solid with water and drying to obtain Υ 3.5 g [/E2] yellowish solid with a yield of 84% .
0231-N28	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump Λ washing [/E1] solid with water and drying to obtain 3.5 g yellowish Π solid [/E2] with a yield of 84% .
0231-N29	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump Λ washing [/E1] solid with water and drying to obtain 3.5 g yellowish solid with a yield of Ψ 84% [/E2] .
0231-N30	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with Ο water [/E1] and drying to Δ obtain [/E2] 3.5 g yellowish solid with a yield of 84% .
0231-N31	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and stirring for 5 hours ; after the reaction was completed pouring the reaction liquid into ice Ο water [/E1] to precipitate solid filtrating by air pump washing solid with water and drying to Δ obtain [/E2] 3.5 g yellowish solid with a yield of 84% .
0231-N32	NONE	2 The preparation of 16fluorobenzonitrile2ylmethyl3methyl72butyne1yl8bromoxanthine Adding 3methyl72butyne1yl8bromoxanthine 2.9 g 9.8 mmol potassium carbonate 2.2 g 16 mmol and 2bromomethyl6fluorobenzonitrile 2.3 g 10.7 mmol into a 100mL roundbottom flask adding 25mL of NNdimethylformamides heating to 80°C and stirring for Τ 5 hours [/E1] ; after the reaction was completed pouring the reaction liquid into ice water to precipitate solid filtrating by air pump washing solid with water and drying to Δ obtain [/E2] 3.5 g yellowish solid with a yield of 84% .
1044-R0	ARG1	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of Β DIPEA [/E1] were Δ added [/E2] to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was stirred at 60° C .
1044-R1	ARG1	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of Β HATU [/E1] and 231 mg 1.79 mmol of DIPEA were Δ added [/E2] to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was stirred at 60° C .
1044-R2	ARG1	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of Α methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride [/E1] 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were Δ added [/E2] to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was stirred at 60° C .
1044-R3	ARG1	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were Δ added [/E1] to a solution of 200 mg 0.60 mmol of the Α compound from Example 21A [/E2] in 5 ml of DMF and the mixture was stirred at 60° C .
1044-R4	ARG1	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were Δ added [/E1] to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of Σ DMF [/E2] and the mixture was stirred at 60° C .
1044-R5	ARGM	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At Θ RT [/E1] 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were Δ added [/E2] to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was stirred at 60° C .
1044-R6	ARGM	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were added to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was Δ stirred [/E1] at Θ 60° C [/E2] .
1044-R7	ARGM	After Λ cooling [/E1] to Θ RT [/E2] the mixture was purified by preparative HPLC Method 3 .
1044-R8	ARG1	Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of Β DIPEA [/E1] were Δ added [/E2] and the mixture was stirred at 60° C .
1044-R9	ARG1	Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of Β HATU [/E1] and 77 mg 0.60 mmol of DIPEA were Δ added [/E2] and the mixture was stirred at 60° C .
1044-R10	ARG1	Subsequently a further 90 mg 0.27 mmol of the Α compound from Example 21A [/E1] 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of DIPEA were Δ added [/E2] and the mixture was stirred at 60° C .
1044-R11	ARGM	Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of DIPEA were added and the mixture was Δ stirred [/E1] at Θ 60° C [/E2] .
1044-R12	ARGM	Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of DIPEA were added and the mixture was Δ stirred [/E1] at 60° C . for a further Τ 5 h [/E2] .
1044-R13	ARGM	This Δ gave [/E1] Υ 209 mg [/E2] 70% of theory purity 100 % of the title compound
1044-R14	ARGM	This Δ gave [/E1] 209 mg Ψ 70% [/E2] of theory purity 100 % of the title compound
1044-R15	ARG1	This Δ gave [/E1] 209 mg 70% of theory purity 100 % of the Π title compound [/E2]
1044-N0	NONE	Example 58A Π Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate [/E1] At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were Δ added [/E2] to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was stirred at 60° C .
1044-N1	NONE	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were Δ added [/E1] to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was stirred at Θ 60° C [/E2] .
1044-N2	NONE	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were Δ added [/E1] to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was stirred at 60° C . overnight . Subsequently a further 90 mg 0.27 mmol of the Α compound from Example 21A [/E2] 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of DIPEA were added and the mixture was stirred at 60° C .
1044-N3	NONE	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were added to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of Σ DMF [/E1] and the mixture was Δ stirred [/E2] at 60° C .
1044-N4	NONE	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were added to a solution of 200 mg 0.60 mmol of the Α compound from Example 21A [/E1] in 5 ml of DMF and the mixture was Δ stirred [/E2] at 60° C .
1044-N5	NONE	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of Β DIPEA [/E1] were added to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was Δ stirred [/E2] at 60° C .
1044-N6	NONE	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of Β HATU [/E1] and 231 mg 1.79 mmol of DIPEA were added to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was Δ stirred [/E2] at 60° C .
1044-N7	NONE	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were added to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was Δ stirred [/E1] at 60° C . overnight . Subsequently a further 90 mg 0.27 mmol of the Α compound from Example 21A [/E2] 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of DIPEA were added and the mixture was stirred at 60° C .
1044-N8	NONE	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were added to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was Δ stirred [/E1] at 60° C . overnight . Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of Β HATU [/E2] and 77 mg 0.60 mmol of DIPEA were added and the mixture was stirred at 60° C .
1044-N9	NONE	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were added to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was Δ stirred [/E1] at 60° C . overnight . Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of Β DIPEA [/E2] were added and the mixture was stirred at 60° C .
1044-N10	NONE	Example 58A Methyl 4{3methyl2phenyl6trimethylsilylquinolin4ylcarbonyl}aminobicyclo2.2.2octane1carboxylate At RT 262 mg 1.19 mmol of methyl 4aminobicyclo2.2.2octane1carboxylate hydrochloride 340 mg 0.89 mmol of HATU and 231 mg 1.79 mmol of DIPEA were added to a solution of 200 mg 0.60 mmol of the compound from Example 21A in 5 ml of DMF and the mixture was stirred at Θ 60° C [/E1] . overnight . Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of DIPEA were Δ added [/E2] and the mixture was stirred at 60° C .
1044-N11	NONE	Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of DIPEA were Δ added [/E1] and the mixture was stirred at Θ 60° C [/E2] .
1044-N12	NONE	Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of DIPEA were Δ added [/E1] and the mixture was stirred at 60° C . for a further Τ 5 h [/E2] .
1044-N13	NONE	Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of DIPEA were Δ added [/E1] and the mixture was stirred at 60° C . for a further 5 h . After cooling to Θ RT [/E2] the mixture was purified by preparative HPLC Method 3 .
1044-N14	NONE	Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of Β DIPEA [/E1] were added and the mixture was Δ stirred [/E2] at 60° C .
1044-N15	NONE	Subsequently a further 90 mg 0.27 mmol of the compound from Example 21A 115 mg 0.30 mmol of Β HATU [/E1] and 77 mg 0.60 mmol of DIPEA were added and the mixture was Δ stirred [/E2] at 60° C .
1044-N16	NONE	Subsequently a further 90 mg 0.27 mmol of the Α compound from Example 21A [/E1] 115 mg 0.30 mmol of HATU and 77 mg 0.60 mmol of DIPEA were added and the mixture was Δ stirred [/E2] at 60° C .
